철도운영기관명,노선명,역명,종착역명,환승철도운영기관명,환승선,환승이후역명,환승기점역명,차량순서,차량출입문번호
공항철도주식회사,공항철도,검암,인천공항1터미널,인천교통공사,인천2호선,검바위,,6,4
공항철도주식회사,공항철도,검암,서울역,인천교통공사,인천2호선,검바위,,2,2
공항철도주식회사,공항철도,검암,인천공항1터미널,인천교통공사,인천2호선,독정,,6,4
공항철도주식회사,공항철도,검암,서울역,인천교통공사,인천2호선,독정,,2,2
공항철도주식회사,공항철도,계양,서울역,인천교통공사,인천1호선,계양,국제업무지구,5,4
공항철도주식회사,공항철도,계양,인천공항1터미널,인천교통공사,인천1호선,계양,국제업무지구,2,1
공항철도주식회사,공항철도,공덕,인천공항1터미널,서울교통공사,5호선,마포,방화,1,4
공항철도주식회사,공항철도,공덕,서울역,서울교통공사,5호선,마포,방화,6,1
공항철도주식회사,공항철도,공덕,인천공항1터미널,서울교통공사,5호선,애오개,마천,1,4
공항철도주식회사,공항철도,공덕,서울역,서울교통공사,5호선,애오개,마천,6,1
공항철도주식회사,공항철도,공덕,서울역,서울교통공사,6호선,대흥(서강대앞),응암,6,1
공항철도주식회사,공항철도,공덕,인천공항1터미널,서울교통공사,6호선,대흥(서강대앞),응암,1,4
공항철도주식회사,공항철도,공덕,서울역,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),6,1
공항철도주식회사,공항철도,공덕,인천공항1터미널,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),1,4
공항철도주식회사,공항철도,공덕,서울역,코레일,경의중앙,서강대,문산,5,3
공항철도주식회사,공항철도,공덕,인천공항1터미널,코레일,경의중앙,서강대,문산,1,4
공항철도주식회사,공항철도,공덕,인천공항1터미널,코레일,경의중앙,효창공원앞,용산,1,1
공항철도주식회사,공항철도,김포공항,인천공항1터미널,서울교통공사,5호선,개화산,방화,3,4
공항철도주식회사,공항철도,김포공항,서울역,서울교통공사,5호선,개화산,방화,3,4
공항철도주식회사,공항철도,김포공항,서울역,서울교통공사,5호선,송정,마천,6,4
공항철도주식회사,공항철도,김포공항,인천공항1터미널,서울교통공사,5호선,송정,마천,6,4
공항철도주식회사,공항철도,김포공항,인천공항1터미널,서울시메트로9호선주식회사,9호선,,,4,1
공항철도주식회사,공항철도,김포공항,인천공항1터미널,서울시메트로9호선주식회사,9호선,,,4,1
공항철도주식회사,공항철도,김포공항,서울역,서울시메트로9호선주식회사,9호선,,,5,2
공항철도주식회사,공항철도,김포공항,서울역,서울시메트로9호선주식회사,9호선,,,5,2
공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,서울교통공사,6호선,월드컵경기장(성산),봉화산(서울의료원),6,4
공항철도주식회사,공항철도,디지털미디어시티,서울역,서울교통공사,6호선,월드컵경기장(성산),봉화산(서울의료원),2,3
공항철도주식회사,공항철도,디지털미디어시티,서울역,서울교통공사,6호선,증산(명지대앞),응암,2,3
공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,서울교통공사,6호선,증산(명지대앞),응암,6,4
공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,코레일,경의중앙,가좌,용산,2,2
공항철도주식회사,공항철도,디지털미디어시티,서울역,코레일,경의중앙,가좌,용산,5,3
공항철도주식회사,공항철도,디지털미디어시티,서울역,코레일,경의중앙,수색,문산,6,4
공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,코레일,경의중앙,수색,문산,2,2
공항철도주식회사,공항철도,서울역,서울역,코레일,1호선,남영,신창(순천향대),3,2
공항철도주식회사,공항철도,서울역,서울역,코레일,1호선,,소요산,3,2
공항철도주식회사,공항철도,서울역,서울역,서울교통공사,4호선,숙대입구(갈월),남태령,3,2
공항철도주식회사,공항철도,서울역,서울역,서울교통공사,4호선,회현(남대문시장),불암산(당고개),3,2
공항철도주식회사,공항철도,서울역,서울역,코레일,경의중앙,신촌,문산,5,1
공항철도주식회사,공항철도,인천공항1터미널,인천공항1터미널,인천국제공항공사,자기부상,용유,용유,,
공항철도주식회사,공항철도,홍대입구,서울역,서울교통공사,2호선,신촌,충정로(경기대입구),5,3
공항철도주식회사,공항철도,홍대입구,인천공항1터미널,서울교통공사,2호선,신촌,충정로(경기대입구),2,2
공항철도주식회사,공항철도,홍대입구,서울역,서울교통공사,2호선,합정,시청,5,3
공항철도주식회사,공항철도,홍대입구,인천공항1터미널,서울교통공사,2호선,합정,시청,2,2
공항철도주식회사,공항철도,홍대입구,서울역,코레일,경의중앙,가좌,문산,5,3
공항철도주식회사,공항철도,홍대입구,인천공항1터미널,코레일,경의중앙,가좌,문산,2,2
공항철도주식회사,공항철도,홍대입구,인천공항1터미널,코레일,경의중앙,서강대,용산,1,4
공항철도주식회사,공항철도,홍대입구,서울역,코레일,경의중앙,서강대,용산,5,3
부산김해경전철주식회사,부산김해경전철,대저,사상(서부터미널),부산교통공사,3호선,체육공원,수영,2,1
부산김해경전철주식회사,부산김해경전철,대저,사상(서부터미널),부산교통공사,3호선,체육공원,수영,1,2
부산김해경전철주식회사,부산김해경전철,대저,사상(서부터미널),부산교통공사,3호선,체육공원,수영,1,1
부산김해경전철주식회사,부산김해경전철,대저,가야대(삼계),부산교통공사,3호선,체육공원,수영,2,2
부산김해경전철주식회사,부산김해경전철,대저,가야대(삼계),부산교통공사,3호선,체육공원,수영,2,1
부산김해경전철주식회사,부산김해경전철,대저,가야대(삼계),부산교통공사,3호선,체육공원,수영,1,2
부산김해경전철주식회사,부산김해경전철,대저,가야대(삼계),부산교통공사,3호선,체육공원,수영,1,1
부산김해경전철주식회사,부산김해경전철,대저,사상(서부터미널),부산교통공사,3호선,체육공원,수영,2,2
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,감전(사상구청),장산(해운대백병원),2,2
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,감전(사상구청),장산(해운대백병원),2,1
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,감전(사상구청),장산(해운대백병원),1,1
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,감전(사상구청),장산(해운대백병원),1,2
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,덕포,양산(시청.동원과학기술대학교),2,1
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,덕포,양산(시청.동원과학기술대학교),1,2
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,덕포,양산(시청.동원과학기술대학교),1,1
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),사상(서부터미널),부산교통공사,2호선,덕포,양산(시청.동원과학기술대학교),2,2
부산교통공사,1호선,교대,노포(종합버스터미널),코레일,동해,거제(법원.검찰청),부전,8,2
부산교통공사,1호선,교대,다대포해수욕장,코레일,동해,거제(법원.검찰청),부전,6,2
부산교통공사,1호선,교대,노포(종합버스터미널),코레일,동해,동래,일광,8,2
부산교통공사,1호선,교대,다대포해수욕장,코레일,동해,동래,일광,6,2
부산교통공사,1호선,동래,노포(종합버스터미널),부산교통공사,4호선,미남,미남,4,1
부산교통공사,1호선,동래,신평,부산교통공사,4호선,미남,미남,5,3
부산교통공사,1호선,동래,노포(종합버스터미널),부산교통공사,4호선,수안,안평(고촌주택단지),4,1
부산교통공사,1호선,동래,신평,부산교통공사,4호선,수안,안평(고촌주택단지),5,3
부산교통공사,1호선,서면,노포(종합버스터미널),부산교통공사,2호선,부암(온종합병원),양산(시청.동원과학기술대학교),6,1
부산교통공사,1호선,서면,신평,부산교통공사,2호선,부암(온종합병원),양산(시청.동원과학기술대학교),7,1
부산교통공사,1호선,서면,노포(종합버스터미널),부산교통공사,2호선,전포,장산(해운대백병원),6,1
부산교통공사,1호선,서면,신평,부산교통공사,2호선,전포,장산(해운대백병원),7,1
부산교통공사,1호선,연산,신평,부산교통공사,3호선,,대저,5,1
부산교통공사,1호선,연산,노포(종합버스터미널),부산교통공사,3호선,,대저,4,1
부산교통공사,1호선,연산,신평,부산교통공사,3호선,물만골,수영,5,1
부산교통공사,1호선,연산,노포(종합버스터미널),부산교통공사,3호선,물만골,수영,4,1
부산교통공사,2호선,덕천(부산과기대),양산(시청.동원과학기술대학교),부산교통공사,3호선,구포,대저,6,4
부산교통공사,2호선,덕천(부산과기대),장산(해운대백병원),부산교통공사,3호선,구포,대저,1,1
부산교통공사,2호선,덕천(부산과기대),장산(해운대백병원),부산교통공사,3호선,숙등(부민병원),수영,1,1
부산교통공사,2호선,덕천(부산과기대),양산(시청.동원과학기술대학교),부산교통공사,3호선,숙등(부민병원),수영,6,4
부산교통공사,2호선,벡스코(시립미술관),장산(해운대백병원),코레일,동해,센텀,부전,1,1
부산교통공사,2호선,벡스코(시립미술관),양산(시청.동원과학기술대학교),코레일,동해,센텀,일광,1,1
부산교통공사,2호선,벡스코(시립미술관),장산(해운대백병원),코레일,동해,신해운대,부전,1,1
부산교통공사,2호선,벡스코(시립미술관),양산(시청.동원과학기술대학교),코레일,동해,신해운대,일광,1,1
부산교통공사,2호선,사상(서부터미널),양산(시청.동원과학기술대학교),부산김해경전철주식회사,부산김해경전철,괘법르네시떼(강변공원),대사,3,3
부산교통공사,2호선,사상(서부터미널),장산(해운대백병원),부산김해경전철주식회사,부산김해경전철,괘법르네시떼(강변공원),대사,3,3
부산교통공사,2호선,서면,양산(시청.동원과학기술대학교),부산교통공사,1호선,범내골,신평,5,4
부산교통공사,2호선,서면,장산(해운대백병원),부산교통공사,1호선,범내골,신평,5,4
부산교통공사,2호선,서면,양산(시청.동원과학기술대학교),부산교통공사,1호선,부전(부산시민공원.송상현광장),노포(종합버스터미널),6,4
부산교통공사,2호선,서면,장산(해운대백병원),부산교통공사,1호선,부전(부산시민공원.송상현광장),노포(종합버스터미널),6,4
부산교통공사,2호선,수영,장산(해운대백병원),부산교통공사,3호선,망미(병무청),대저,5,3
부산교통공사,2호선,수영,양산(시청.동원과학기술대학교),부산교통공사,3호선,망미(병무청),대저,4,1
부산교통공사,3호선,거제(법원.검찰청),수영,코레일,동해,거제해맞이,부전,1,2
부산교통공사,3호선,거제(법원.검찰청),대저,코레일,동해,거제해맞이,부전,4,3
부산교통공사,3호선,거제(법원.검찰청),수영,코레일,동해,교대,일광,1,2
부산교통공사,3호선,거제(법원.검찰청),대저,코레일,동해,교대,일광,4,3
부산교통공사,3호선,대저,대저,부산김해경전철주식회사,부산김해경전철,등구,사상(서부터미널),2,4
부산교통공사,3호선,대저,대저,부산김해경전철주식회사,부산김해경전철,평강,대사,2,4
부산교통공사,3호선,덕천(부산과기대),수영,부산교통공사,2호선,구명,장산(해운대백병원),1,1
부산교통공사,3호선,덕천(부산과기대),대저,부산교통공사,2호선,구명,장산(해운대백병원),1,1
부산교통공사,3호선,덕천(부산과기대),수영,부산교통공사,2호선,수정(방송통신대),양산(시청.동원과학기술대학교),2,4
부산교통공사,3호선,덕천(부산과기대),대저,부산교통공사,2호선,수정(방송통신대),양산(시청.동원과학기술대학교),2,4
부산교통공사,3호선,미남,수영,부산교통공사,4호선,동래,안평(고촌주택단지),3,1
부산교통공사,3호선,미남,대저,부산교통공사,4호선,동래,안평(고촌주택단지),2,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),4,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),3,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),2,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,광안,양산(시청.동원과학기술대학교),1,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),4,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),4,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),4,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),4,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),1,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),1,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),1,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),1,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),2,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),2,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),2,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),2,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),3,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),3,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),3,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),3,4
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),4,1
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),4,2
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),4,3
부산교통공사,3호선,수영,대저,부산교통공사,2호선,민락,장산(해운대백병원),4,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),1,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),1,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),1,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),1,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),2,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),2,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),2,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),2,4
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),3,1
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),3,2
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),3,3
부산교통공사,3호선,수영,수영,부산교통공사,2호선,민락,장산(해운대백병원),3,4
부산교통공사,3호선,연산,대저,부산교통공사,1호선,교대,노포(종합버스터미널),1,1
부산교통공사,3호선,연산,수영,부산교통공사,1호선,교대,노포(종합버스터미널),4,4
부산교통공사,3호선,연산,대저,부산교통공사,1호선,시청(연제),신평,4,4
부산교통공사,3호선,연산,수영,부산교통공사,1호선,시청(연제),신평,2,1
부산교통공사,4호선,동래,안평(고촌주택단지),부산교통공사,1호선,교대,신평,1,1
부산교통공사,4호선,동래,미남,부산교통공사,1호선,교대,신평,6,2
부산교통공사,4호선,동래,안평(고촌주택단지),부산교통공사,1호선,명륜,노포(종합버스터미널),1,1
부산교통공사,4호선,동래,미남,부산교통공사,1호선,명륜,노포(종합버스터미널),6,2
부산교통공사,4호선,미남,미남,부산교통공사,3호선,만덕,대저,5,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,6,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,6,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,6,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,6,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,5,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,5,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,5,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,5,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,4,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,4,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,4,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,4,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,3,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,3,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,3,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,3,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,2,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,2,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,2,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,2,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,1,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,1,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,1,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,만덕,대저,1,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,1,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,2,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,2,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,2,2
부산교통공사,4호선,미남,미남,부산교통공사,3호선,사직,수영,5,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,1,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,1,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,6,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,6,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,6,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,6,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,5,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,5,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,5,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,5,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,4,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,4,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,4,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,4,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,3,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,3,3
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,3,2
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,3,1
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,2,4
부산교통공사,4호선,미남,안평(고촌주택단지),부산교통공사,3호선,사직,수영,1,4
대구교통공사,1호선,명덕(2.28민주운동기념회관),안심(혁신도시.첨복단지),대구교통공사,3호선,건들바위,용지,6,4
대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),대구교통공사,3호선,건들바위,용지,1,1
대구교통공사,1호선,명덕(2.28민주운동기념회관),안심(혁신도시.첨복단지),대구교통공사,3호선,남산,칠곡경대병원,6,4
대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),대구교통공사,3호선,남산,칠곡경대병원,1,1
대구교통공사,1호선,반월당,안심(혁신도시.첨복단지),대구교통공사,2호선,경대병원,영남대,6,4
대구교통공사,1호선,반월당,대곡(정부대구청사),대구교통공사,2호선,경대병원,영남대,1,1
대구교통공사,1호선,반월당,안심(혁신도시.첨복단지),대구교통공사,2호선,청라언덕,문양,6,4
대구교통공사,1호선,반월당,대곡(정부대구청사),대구교통공사,2호선,청라언덕,문양,1,1
대구교통공사,2호선,반월당,영남대,대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),6,4
대구교통공사,2호선,반월당,문양,대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),2,4
