철도운영기관명,노선명,역명,종착역명,환승철도운영기관명,환승선,환승이후역명,환승기점역명,차량순서,차량출입문번호
대구교통공사,2호선,반월당,문양,대구교통공사,1호선,중앙로,안심(혁신도시.첨복단지),6,4
대구교통공사,2호선,반월당,영남대,대구교통공사,1호선,중앙로,안심(혁신도시.첨복단지),2,4
대구교통공사,2호선,청라언덕,영남대,대구교통공사,3호선,남산,용지,6,4
대구교통공사,2호선,청라언덕,문양,대구교통공사,3호선,남산,용지,2,4
대구교통공사,2호선,청라언덕,문양,대구교통공사,3호선,서문시장(동산병원),칠곡경대병원,2,4
대구교통공사,2호선,청라언덕,영남대,대구교통공사,3호선,서문시장(동산병원),칠곡경대병원,6,4
대구교통공사,3호선,명덕(2.28민주운동기념회관),칠곡경대병원,대구교통공사,1호선,교대,대곡(정부대구청사),1,1
대구교통공사,3호선,명덕(2.28민주운동기념회관),칠곡경대병원,대구교통공사,1호선,교대,대곡(정부대구청사),3,2
대구교통공사,3호선,명덕(2.28민주운동기념회관),용지,대구교통공사,1호선,반월당,안심(혁신도시.첨복단지),1,1
대구교통공사,3호선,명덕(2.28민주운동기념회관),용지,대구교통공사,1호선,반월당,안심(혁신도시.첨복단지),3,2
대구교통공사,3호선,청라언덕,칠곡경대병원,대구교통공사,2호선,반고개,문양,1,1
대구교통공사,3호선,청라언덕,칠곡경대병원,대구교통공사,2호선,반고개,문양,3,2
대구교통공사,3호선,청라언덕,용지,대구교통공사,2호선,반월당,영남대,3,2
대구교통공사,3호선,청라언덕,용지,대구교통공사,2호선,반월당,영남대,1,1
네오트랜스주식회사,신분당선,강남,강남,서울교통공사,2호선,교대(법원.검찰청),충정로(경기대입구),1,1
네오트랜스주식회사,신분당선,강남,강남,서울교통공사,2호선,역삼,시청,1,1
네오트랜스주식회사,신분당선,양재(서초구청),정자,서울교통공사,3호선,남부터미널(예술의전당),구파발,6,4
네오트랜스주식회사,신분당선,양재(서초구청),강남,서울교통공사,3호선,남부터미널(예술의전당),구파발,1,1
네오트랜스주식회사,신분당선,양재(서초구청),강남,서울교통공사,3호선,도곡,오금,1,1
네오트랜스주식회사,신분당선,양재(서초구청),정자,서울교통공사,3호선,도곡,오금,6,4
네오트랜스주식회사,신분당선,정자,강남,코레일,수인분당,미금(분당서울대병원),왕십리,2,4
네오트랜스주식회사,신분당선,정자,광교(경기대),코레일,수인분당,미금(분당서울대병원),왕십리,5,1
네오트랜스주식회사,신분당선,정자,광교(경기대),코레일,수인분당,수내(한국잡월드),수원,5,1
네오트랜스주식회사,신분당선,정자,강남,코레일,수인분당,수내(한국잡월드),수원,2,4
네오트랜스주식회사,신분당선,판교(판교테크노밸리),강남,코레일,경강,이매,여주,4,3
네오트랜스주식회사,신분당선,판교(판교테크노밸리),광교(경기대),코레일,경강,이매,여주,3,1
용인경량전철주식회사,용인에버라인,기흥(백남준아트센터),기흥(백남준아트센터),코레일,수인분당,상갈(루터대학교),수원,,
용인경량전철주식회사,용인에버라인,기흥(백남준아트센터),기흥(백남준아트센터),코레일,수인분당,신갈,왕십리,,
인천국제공항공사,자기부상,인천공항1터미널,,공항철도주식회사,공항철도,인천공항1터미널,서울역,,
인천교통공사,7호선,부평구청,부평구청,인천교통공사,인천1호선,갈산,계양,5,1
인천교통공사,7호선,부평구청,부평구청,인천교통공사,인천1호선,부평시장,국제업무지구,2,1
인천교통공사,인천1호선,계양,계양,공항철도주식회사,공항철도,검암,인천공항1터미널,3,3
인천교통공사,인천1호선,계양,계양,공항철도주식회사,공항철도,김포공항,서울역,3,3
인천교통공사,인천1호선,부평,계양,코레일,1호선,백운,신창(순천향대),5,1
인천교통공사,인천1호선,부평,국제업무지구,코레일,1호선,백운,신창(순천향대),4,4
인천교통공사,인천1호선,부평,계양,코레일,1호선,부개,소요산,5,1
인천교통공사,인천1호선,부평,국제업무지구,코레일,1호선,부개,소요산,4,4
인천교통공사,인천1호선,부평구청,계양,서울교통공사,7호선,,장암,8,4
인천교통공사,인천1호선,부평구청,국제업무지구,서울교통공사,7호선,,장암,1,1
인천교통공사,인천1호선,원인재,국제업무지구,코레일,수인분당,남동인더스파크,오이도,7,2
인천교통공사,인천1호선,원인재,계양,코레일,수인분당,남동인더스파크,오이도,2,3
인천교통공사,인천1호선,원인재,국제업무지구,코레일,수인분당,연수,송도,7,2
인천교통공사,인천1호선,원인재,계양,코레일,수인분당,연수,송도,2,3
인천교통공사,인천1호선,인천시청,국제업무지구,인천교통공사,인천2호선,석바위시장,,1,1
인천교통공사,인천1호선,인천시청,계양,인천교통공사,인천2호선,석바위시장,,8,4
인천교통공사,인천1호선,인천시청,계양,인천교통공사,인천2호선,석천사거리,,8,4
인천교통공사,인천1호선,인천시청,국제업무지구,인천교통공사,인천2호선,석천사거리,,1,1
인천교통공사,인천2호선,검암,운연,공항철도주식회사,공항철도,계양,서울역,2,2
인천교통공사,인천2호선,검암,검단오류,공항철도주식회사,공항철도,계양,서울역,6,4
인천교통공사,인천2호선,검암,운연,공항철도주식회사,공항철도,청라국제도시,인천공항1터미널,2,2
인천교통공사,인천2호선,검암,검단오류,공항철도주식회사,공항철도,청라국제도시,인천공항1터미널,6,4
인천교통공사,인천2호선,인천시청,검단오류,인천교통공사,인천1호선,간석오거리,계양,2,3
인천교통공사,인천2호선,인천시청,운연,인천교통공사,인천1호선,간석오거리,국제업무지구,1,1
인천교통공사,인천2호선,인천시청,운연,인천교통공사,인천1호선,예술회관,국제업무지구,1,1
인천교통공사,인천2호선,인천시청,검단오류,인천교통공사,인천1호선,예술회관,계양,2,3
인천교통공사,인천2호선,주안,검단오류,코레일,1호선,간석,소요산,2,3
인천교통공사,인천2호선,주안,운연,코레일,1호선,간석,소요산,1,1
인천교통공사,인천2호선,주안,검단오류,코레일,1호선,도화,인천,2,3
인천교통공사,인천2호선,주안,운연,코레일,1호선,도화,인천,1,1
코레일,1호선,가산디지털단지,신창(순천향대),서울교통공사,7호선,남구로,장암,1,2
코레일,1호선,가산디지털단지,소요산,서울교통공사,7호선,남구로,장암,10,3
코레일,1호선,가산디지털단지,신창(순천향대),서울교통공사,7호선,철산,,1,2
코레일,1호선,가산디지털단지,소요산,서울교통공사,7호선,철산,,10,3
코레일,1호선,광운대,소요산,코레일,경춘,상봉,청량리,7,2
코레일,1호선,광운대,신창(순천향대),코레일,경춘,상봉,춘천(한림대),7,2
코레일,1호선,금정,소요산,서울교통공사,4호선,,남태령,,
코레일,1호선,금정,소요산,서울교통공사,4호선,,불암산(당고개),9,2
코레일,1호선,금정,신창(순천향대),서울교통공사,4호선,,남태령,,
코레일,1호선,금정,신창(순천향대),서울교통공사,4호선,,불암산(당고개),9,2
코레일,1호선,노량진,소요산,서울시메트로9호선주식회사,9호선,,,1,1
코레일,1호선,노량진,인천,서울시메트로9호선주식회사,9호선,,,10,4
코레일,1호선,노량진,인천,서울시메트로9호선주식회사,9호선,,,10,4
코레일,1호선,노량진,소요산,서울시메트로9호선주식회사,9호선,,,1,1
코레일,1호선,도봉산,인천,서울교통공사,7호선,수락산,,9,3
코레일,1호선,도봉산,소요산,서울교통공사,7호선,수락산,,2,1
코레일,1호선,도봉산,인천,서울교통공사,7호선,장암,장암,9,3
코레일,1호선,도봉산,소요산,서울교통공사,7호선,장암,장암,2,1
코레일,1호선,부평,신창(순천향대),인천교통공사,인천1호선,동수,국제업무지구,5,4
코레일,1호선,부평,소요산,인천교통공사,인천1호선,동수,국제업무지구,5,4
코레일,1호선,부평,신창(순천향대),인천교통공사,인천1호선,부평시장,계양,5,4
코레일,1호선,부평,소요산,인천교통공사,인천1호선,부평시장,계양,5,4
코레일,1호선,석계,소요산,서울교통공사,6호선,돌곶이,응암,10,4
코레일,1호선,석계,인천,서울교통공사,6호선,돌곶이,응암,1,1
코레일,1호선,석계,소요산,서울교통공사,6호선,태릉입구,봉화산(서울의료원),10,4
코레일,1호선,석계,인천,서울교통공사,6호선,태릉입구,봉화산(서울의료원),1,1
코레일,1호선,수원,신창(순천향대),코레일,수인분당,매교,왕십리,1,4
코레일,1호선,수원,,코레일,수인분당,매교,왕십리,5,2
코레일,1호선,신길,소요산,서울교통공사,5호선,여의도,마천,9,1
코레일,1호선,신길,인천,서울교통공사,5호선,여의도,마천,2,4
코레일,1호선,신길,소요산,서울교통공사,5호선,영등포시장,방화,9,1
코레일,1호선,신길,인천,서울교통공사,5호선,영등포시장,방화,2,4
코레일,1호선,신도림,신창(순천향대),서울교통공사,2호선,대림(구로구청),시청,6,2
코레일,1호선,신도림,소요산,서울교통공사,2호선,대림(구로구청),시청,5,1
코레일,1호선,신도림,소요산,서울교통공사,2호선,도림천,,5,1
코레일,1호선,신도림,신창(순천향대),서울교통공사,2호선,도림천,,6,2
코레일,1호선,신도림,신창(순천향대),서울교통공사,2호선,문래,충정로(경기대입구),6,2
코레일,1호선,신도림,소요산,서울교통공사,2호선,문래,충정로(경기대입구),5,1
코레일,1호선,온수,소요산,서울교통공사,7호선,,,10,4
코레일,1호선,온수,인천,서울교통공사,7호선,,,1,1
코레일,1호선,온수,인천,서울교통공사,7호선,천왕,장암,1,1
코레일,1호선,온수,소요산,서울교통공사,7호선,천왕,장암,10,4
코레일,1호선,용산,소요산,코레일,경의중앙,이촌,용산,10,2
코레일,1호선,용산,신창(순천향대),코레일,경의중앙,이촌,용산,1,1
코레일,1호선,용산,신창(순천향대),코레일,경의중앙,효창공원앞,문산,1,1
코레일,1호선,용산,소요산,코레일,경의중앙,효창공원앞,문산,10,2
코레일,1호선,인천,인천,코레일,수인분당,신포,오이도,,
코레일,1호선,주안,소요산,인천교통공사,인천2호선,시민공원,,9,4
코레일,1호선,주안,인천,인천교통공사,인천2호선,시민공원,,1,4
코레일,1호선,주안,인천,인천교통공사,인천2호선,주안국가산단,,1,4
코레일,1호선,주안,소요산,인천교통공사,인천2호선,주안국가산단,,9,4
코레일,1호선,창동,소요산,서울교통공사,4호선,노원,불암산(당고개),1,4
코레일,1호선,창동,인천,서울교통공사,4호선,노원,불암산(당고개),10,3
코레일,1호선,창동,인천,서울교통공사,4호선,쌍문,남태령,10,3
코레일,1호선,창동,소요산,서울교통공사,4호선,쌍문,남태령,1,4
코레일,1호선,회기,소요산,코레일,경의중앙,중랑,문산,7,2
코레일,1호선,회기,인천,코레일,경의중앙,중랑,문산,4,3
코레일,1호선,회기,인천,코레일,경의중앙,청량리,용산,4,3
코레일,1호선,회기,소요산,코레일,경의중앙,청량리,용산,7,2
코레일,1호선,회룡,신창(순천향대),의정부경량전철주식회사,의정부경전철,발곡,발곡,9,3
코레일,1호선,회룡,소요산,의정부경량전철주식회사,의정부경전철,발곡,발곡,2,2
코레일,1호선,회룡,신창(순천향대),의정부경량전철주식회사,의정부경전철,범골,탑석,2,2
코레일,1호선,회룡,소요산,의정부경량전철주식회사,의정부경전철,범골,탑석,2,2
코레일,3호선,대곡,대화,코레일,경의중앙,곡산,문산,7,4
코레일,3호선,대곡,,코레일,경의중앙,곡산,문산,7,4
코레일,3호선,대곡,,코레일,경의중앙,능곡,용산,7,4
코레일,3호선,대곡,대화,코레일,경의중앙,능곡,용산,7,4
코레일,4호선,금정,오이도,코레일,1호선,군포,신창(순천향대),,
코레일,4호선,금정,,코레일,1호선,군포,신창(순천향대),2,3
코레일,4호선,금정,,코레일,1호선,명학,소요산,,
코레일,4호선,금정,오이도,코레일,1호선,명학,소요산,7,1
코레일,4호선,오이도,오이도,코레일,수인분당,월곶,송도,8,4
코레일,수인분당,강남구청,왕십리,서울교통공사,7호선,청담,장암,3,1
코레일,수인분당,강남구청,수원,서울교통공사,7호선,청담,장암,5,3
코레일,수인분당,강남구청,수원,서울교통공사,7호선,학동,,5,3
코레일,수인분당,강남구청,왕십리,서울교통공사,7호선,학동,,3,1
코레일,수인분당,기흥(백남준아트센터),왕십리,용인경량전철주식회사,용인에버라인,강남대,전대.에버랜드,1,3
코레일,수인분당,기흥(백남준아트센터),수원,용인경량전철주식회사,용인에버라인,강남대,전대.에버랜드,1,3
코레일,수인분당,도곡,수원,서울교통공사,3호선,대치,오금,4,3
코레일,수인분당,도곡,왕십리,서울교통공사,3호선,대치,오금,6,4
코레일,수인분당,도곡,수원,서울교통공사,3호선,매봉,,6,2
코레일,수인분당,도곡,왕십리,서울교통공사,3호선,매봉,,5,1
코레일,수인분당,모란,왕십리,서울교통공사,8호선,수진,암사,1,1
코레일,수인분당,모란,수원,서울교통공사,8호선,수진,암사,6,4
코레일,수인분당,복정(동서울대학),수원,서울교통공사,8호선,산성,모란,3,3
코레일,수인분당,복정(동서울대학),왕십리,서울교통공사,8호선,산성,모란,6,2
코레일,수인분당,복정(동서울대학),수원,서울교통공사,8호선,장지,암사,3,3
코레일,수인분당,복정(동서울대학),왕십리,서울교통공사,8호선,장지,암사,6,2
코레일,수인분당,선릉,수원,서울교통공사,2호선,삼성(무역센터),시청,1,2
코레일,수인분당,선릉,왕십리,서울교통공사,2호선,삼성(무역센터),시청,6,3
코레일,수인분당,선릉,왕십리,서울교통공사,2호선,역삼,충정로(경기대입구),5,1
코레일,수인분당,선릉,수원,서울교통공사,2호선,역삼,충정로(경기대입구),2,4
코레일,수인분당,선정릉(한국과학창의재단),왕십리,서울시메트로9호선주식회사,9호선,삼성중앙,종합운동장,6,4
코레일,수인분당,선정릉(한국과학창의재단),수원,서울시메트로9호선주식회사,9호선,삼성중앙,종합운동장,2,4
코레일,수인분당,선정릉(한국과학창의재단),왕십리,서울시메트로9호선주식회사,9호선,언주,개화,6,4
코레일,수인분당,선정릉(한국과학창의재단),수원,서울시메트로9호선주식회사,9호선,언주,개화,2,4
코레일,수인분당,수서,왕십리,서울교통공사,3호선,가락시장,오금,6,4
코레일,수인분당,수서,수원,서울교통공사,3호선,가락시장,오금,1,1
코레일,수인분당,수서,왕십리,서울교통공사,3호선,일원,,6,4
코레일,수인분당,수서,수원,서울교통공사,3호선,일원,,1,1
코레일,수인분당,수원,수원,코레일,1호선,세류,신창(순천향대),5,2
코레일,수인분당,수원,수원,코레일,1호선,화서,소요산,5,2
코레일,수인분당,오이도,오이도,서울교통공사,4호선,,불암산(당고개),5,4
코레일,수인분당,왕십리,왕십리,서울교통공사,2호선,상왕십리,시청,1,1
코레일,수인분당,왕십리,왕십리,서울교통공사,2호선,한양대,충정로(경기대입구),1,1
코레일,수인분당,왕십리,왕십리,서울교통공사,5호선,마장,마천,1,1
코레일,수인분당,왕십리,왕십리,서울교통공사,5호선,행당,방화,1,1
코레일,수인분당,왕십리,왕십리,코레일,경의중앙,응봉,용산,3,4
코레일,수인분당,왕십리,왕십리,코레일,경의중앙,청량리,문산,3,4
코레일,수인분당,원인재,오이도,인천교통공사,인천1호선,동춘,국제업무지구,2,2
코레일,수인분당,원인재,인천,인천교통공사,인천1호선,동춘,국제업무지구,2,2
코레일,수인분당,원인재,인천,인천교통공사,인천1호선,신연수,계양,2,2
코레일,수인분당,원인재,오이도,인천교통공사,인천1호선,신연수,계양,2,2
코레일,수인분당,이매(성남아트센터),수원,코레일,경강,삼동,여주,1,1
코레일,수인분당,이매(성남아트센터),왕십리,코레일,경강,삼동,판교(판교테크노밸리),6,4
코레일,수인분당,이매(성남아트센터),수원,코레일,경강,판교(판교테크노밸리),여주,1,1
코레일,수인분당,이매(성남아트센터),왕십리,코레일,경강,판교(판교테크노밸리),판교(판교테크노밸리),6,4
코레일,수인분당,인천,인천,코레일,1호선,동인천,소요산,,
코레일,수인분당,정자,수원,네오트랜스주식회사,신분당선,동천,광교(경기대),1,2
코레일,수인분당,정자,수원,네오트랜스주식회사,신분당선,동천,광교(경기대),6,4
코레일,수인분당,정자,왕십리,네오트랜스주식회사,신분당선,,강남,6,4
코레일,수인분당,정자,왕십리,네오트랜스주식회사,신분당선,,강남,1,2
코레일,경춘,광운대,광운대,코레일,1호선,석계,신창(순천향대),3,3
코레일,경춘,광운대,광운대,코레일,1호선,월계,소요산,3,3
코레일,경춘,망우,,코레일,경의중앙,상봉,문산,3,4
코레일,경춘,망우,춘천(한림대),코레일,경의중앙,양원(서울시북부병원),용문,6,1
코레일,경춘,망우,,코레일,경의중앙,양원(서울시북부병원),용문,3,4
코레일,경춘,상봉,춘천(한림대),서울교통공사,7호선,면목,,1,1
코레일,경춘,상봉,광운대,서울교통공사,7호선,면목,,4,2
코레일,경춘,상봉,춘천(한림대),서울교통공사,7호선,중화,장암,1,1
코레일,경춘,상봉,광운대,서울교통공사,7호선,중화,장암,4,2
코레일,경춘,상봉,광운대,코레일,경의중앙,중랑,용문,5,1
코레일,경춘,상봉,춘천(한림대),코레일,경의중앙,중랑,용문,7,4
코레일,경춘,청량리,청량리,서울교통공사,1호선,제기동,,3,3
코레일,경춘,청량리,청량리,서울교통공사,1호선,,,3,3
코레일,경의중앙,공덕,용산,서울교통공사,5호선,마포,방화,8,4
코레일,경의중앙,공덕,문산,서울교통공사,5호선,마포,방화,6,4
코레일,경의중앙,공덕,문산,서울교통공사,5호선,애오개,강동,6,4
코레일,경의중앙,공덕,용산,서울교통공사,5호선,애오개,강동,8,4
코레일,경의중앙,공덕,용산,서울교통공사,6호선,대흥(서강대앞),응암,8,4
코레일,경의중앙,공덕,문산,서울교통공사,6호선,대흥(서강대앞),응암,2,3
코레일,경의중앙,공덕,용산,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),8,3
코레일,경의중앙,공덕,문산,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),2,3
코레일,경의중앙,대곡,용산,서울교통공사,3호선,,,5,3
코레일,경의중앙,대곡,문산,서울교통공사,3호선,,오금,4,2
코레일,경의중앙,대곡,문산,서울교통공사,3호선,,,4,2
코레일,경의중앙,대곡,용산,서울교통공사,3호선,,오금,5,3
코레일,경의중앙,디지털미디어시티,용산,서울교통공사,6호선,월드컵경기장(성산),봉화산(서울의료원),1,1
코레일,경의중앙,디지털미디어시티,문산,서울교통공사,6호선,월드컵경기장(성산),봉화산(서울의료원),8,4
코레일,경의중앙,디지털미디어시티,문산,서울교통공사,6호선,증산(명지대앞),응암,8,4
코레일,경의중앙,디지털미디어시티,용산,서울교통공사,6호선,증산(명지대앞),응암,1,1
코레일,경의중앙,디지털미디어시티,문산,공항철도주식회사,공항철도,김포공항,인천공항1터미널,8,4
코레일,경의중앙,디지털미디어시티,용산,공항철도주식회사,공항철도,김포공항,인천공항1터미널,8,4
코레일,경의중앙,망우,문산,코레일,경춘,상봉,광운대,6,2
코레일,경의중앙,망우,용산,코레일,경춘,상봉,광운대,3,3
코레일,경의중앙,망우,문산,코레일,경춘,신내,춘천(한림대),6,2
코레일,경의중앙,망우,용산,코레일,경춘,신내,춘천(한림대),5,1
코레일,경의중앙,상봉,용산,서울교통공사,7호선,면목,,4,2
코레일,경의중앙,상봉,문산,서울교통공사,7호선,면목,,6,2
코레일,경의중앙,상봉,문산,서울교통공사,7호선,중화,장암,6,2
코레일,경의중앙,상봉,용산,서울교통공사,7호선,중화,장암,4,2
코레일,경의중앙,상봉,문산,코레일,경춘,광운대,광운대,6,2
코레일,경의중앙,상봉,용산,코레일,경춘,광운대,광운대,3,3
코레일,경의중앙,상봉,용산,코레일,경춘,망우,춘천(한림대),5,1
코레일,경의중앙,상봉,문산,코레일,경춘,망우,춘천(한림대),6,2
코레일,경의중앙,서강대,서울역,코레일,1호선,남영,인천,1,1
코레일,경의중앙,서강대,서울역,코레일,1호선,,소요산,1,1
코레일,경의중앙,서강대,서울역,서울교통공사,4호선,숙대입구(갈월),남태령,1,1
코레일,경의중앙,서강대,서울역,서울교통공사,4호선,회현(남대문시장),불암산(당고개),1,1
코레일,경의중앙,서강대,서울역,공항철도주식회사,공항철도,홍대입구,인천공항1터미널,1,1
코레일,경의중앙,옥수,용산,서울교통공사,3호선,금호,,4,4
코레일,경의중앙,옥수,문산,서울교통공사,3호선,금호,,2,4
코레일,경의중앙,옥수,용산,서울교통공사,3호선,압구정,오금,4,4
코레일,경의중앙,옥수,문산,서울교통공사,3호선,압구정,오금,2,4
코레일,경의중앙,왕십리,문산,서울교통공사,2호선,상왕십리,시청,5,1
코레일,경의중앙,왕십리,용산,서울교통공사,2호선,상왕십리,시청,6,4
코레일,경의중앙,왕십리,문산,서울교통공사,2호선,한양대,충정로(경기대입구),2,4
코레일,경의중앙,왕십리,용산,서울교통공사,2호선,한양대,충정로(경기대입구),6,4
코레일,경의중앙,왕십리,문산,서울교통공사,5호선,마장,강동,6,4
코레일,경의중앙,왕십리,용산,서울교통공사,5호선,마장,강동,1,3
코레일,경의중앙,왕십리,문산,서울교통공사,5호선,행당,방화,6,4
코레일,경의중앙,왕십리,용산,서울교통공사,5호선,행당,방화,1,3
코레일,경의중앙,왕십리,용산,코레일,수인분당,서울숲,왕십리,5,4
코레일,경의중앙,왕십리,문산,코레일,수인분당,서울숲,수원,4,1
코레일,경의중앙,용산,용산,코레일,1호선,남영,소요산,1,2
코레일,경의중앙,용산,문산,코레일,1호선,남영,소요산,8,4
코레일,경의중앙,용산,용산,코레일,1호선,노량진,신창(순천향대),1,2
코레일,경의중앙,용산,문산,코레일,1호선,노량진,신창(순천향대),8,4
코레일,경의중앙,이촌,문산,서울교통공사,4호선,동작(현충원),,4,2
코레일,경의중앙,이촌,용산,서울교통공사,4호선,동작(현충원),,5,2
코레일,경의중앙,이촌,문산,서울교통공사,4호선,신용산,불암산(당고개),4,2
코레일,경의중앙,이촌,용산,서울교통공사,4호선,신용산,불암산(당고개),5,2
코레일,경의중앙,청량리,용산,코레일,1호선,회기,소요산,3,3
코레일,경의중앙,청량리,문산,코레일,1호선,회기,소요산,6,2
코레일,경의중앙,청량리,문산,코레일,1호선,,신창(순천향대),6,4
코레일,경의중앙,청량리,용산,코레일,1호선,,신창(순천향대),3,3
코레일,경의중앙,홍대입구,용산,서울교통공사,2호선,신촌,충정로(경기대입구),8,4
코레일,경의중앙,홍대입구,문산,서울교통공사,2호선,신촌,충정로(경기대입구),5,1
코레일,경의중앙,홍대입구,문산,서울교통공사,2호선,합정,시청,5,1
코레일,경의중앙,홍대입구,용산,서울교통공사,2호선,합정,시청,8,4
코레일,경의중앙,홍대입구,문산,공항철도주식회사,공항철도,김포공항,인천공항1터미널,1,1
코레일,경의중앙,홍대입구,용산,공항철도주식회사,공항철도,김포공항,인천공항1터미널,8,4
코레일,경의중앙,회기,문산,코레일,1호선,외대앞,소요산,6,2
코레일,경의중앙,회기,용산,코레일,1호선,외대앞,소요산,3,3
코레일,경의중앙,회기,용산,코레일,1호선,,신창(순천향대),3,3
코레일,경의중앙,회기,문산,코레일,1호선,,신창(순천향대),6,4
코레일,경의중앙,효창공원앞,문산,서울교통공사,6호선,공덕,응암,1,1
코레일,경의중앙,효창공원앞,용산,서울교통공사,6호선,공덕,응암,2,3
코레일,경의중앙,효창공원앞,문산,서울교통공사,6호선,삼각지,봉화산(서울의료원),8,3
코레일,경의중앙,효창공원앞,용산,서울교통공사,6호선,삼각지,봉화산(서울의료원),2,3
코레일,경강,이매,판교(판교테크노밸리),코레일,수인분당,서현,수원,4,4
코레일,경강,이매,여주,코레일,수인분당,서현,수원,1,1
코레일,경강,이매,판교(판교테크노밸리),코레일,수인분당,야탑,왕십리,2,3
코레일,경강,이매,여주,코레일,수인분당,야탑,왕십리,3,2
코레일,경강,판교(판교테크노밸리),여주,네오트랜스주식회사,신분당선,정자,광교(경기대),2,3
코레일,경강,판교(판교테크노밸리),여주,네오트랜스주식회사,신분당선,청계산입구,강남,3,2
코레일,동해,거제(법원.검찰청),부전,부산교통공사,3호선,연산,수영,2,2
코레일,동해,거제(법원.검찰청),일광,부산교통공사,3호선,연산,수영,2,2
코레일,동해,거제(법원.검찰청),일광,부산교통공사,3호선,종합운동장,대저,2,2
코레일,동해,거제(법원.검찰청),부전,부산교통공사,3호선,종합운동장,대저,2,2
코레일,동해,교대,일광,부산교통공사,1호선,동래,노포(종합버스터미널),1,1
코레일,동해,교대,부전,부산교통공사,1호선,동래,노포(종합버스터미널),4,4
코레일,동해,교대,부전,부산교통공사,1호선,연산,다대포해수욕장,4,4
코레일,동해,교대,일광,부산교통공사,1호선,연산,다대포해수욕장,1,1
코레일,동해,벡스코,일광,부산교통공사,2호선,동백,장산(해운대백병원),2,4
코레일,동해,벡스코,부전,부산교통공사,2호선,동백,장산(해운대백병원),3,2
코레일,동해,벡스코,일광,부산교통공사,2호선,센텀시티(BEXCO.신세계),양산(시청.동원과학기술대학교),2,4
코레일,동해,벡스코,부전,부산교통공사,2호선,센텀시티(BEXCO.신세계),양산(시청.동원과학기술대학교),3,2
